arm,seed,r,stages,phase,split,source,bridge,C,rho,h,M,S,k,group,participants,metric,mean,sample_sd,defined_participants,undefined_participants
qr_radon,3418,16,[3],constructed_initial,validation,oct_stage3,0,256,0.0625,512,32,64,3,label0,148,self_relative,0.0,0.0,148,0
qr_radon,3418,16,[3],constructed_initial,validation,oct_stage3,0,256,0.0625,512,32,64,3,label0,148,cross_relative,0.0,0.0,148,0
qr_radon,3418,16,[3],constructed_initial,validation,oct_stage3,0,256,0.0625,512,32,64,3,label0,148,total_relative,0.0,0.0,148,0
qr_radon,3418,16,[3],constructed_initial,validation,oct_stage3,0,256,0.0625,512,32,64,3,label0,148,self_cross_cosine,,,0,148
qr_radon,3418,16,[3],constructed_initial,validation,oct_stage3,0,256,0.0625,512,32,64,3,label0,148,energy_identity_relative_error,0.0,0.0,148,0
qr_radon,3418,16,[3],constructed_initial,validation,oct_stage3,0,256,0.0625,512,32,64,3,label0,148,channel_energy_retained,0.07961246340651829,0.003955302672241623,148,0
qr_radon,3418,16,[3],constructed_initial,validation,oct_stage3,0,256,0.0625,512,32,64,3,label1,148,self_relative,0.0,0.0,148,0
qr_radon,3418,16,[3],constructed_initial,validation,oct_stage3,0,256,0.0625,512,32,64,3,label1,148,cross_relative,0.0,0.0,148,0
qr_radon,3418,16,[3],constructed_initial,validation,oct_stage3,0,256,0.0625,512,32,64,3,label1,148,total_relative,0.0,0.0,148,0
qr_radon,3418,16,[3],constructed_initial,validation,oct_stage3,0,256,0.0625,512,32,64,3,label1,148,self_cross_cosine,,,0,148
qr_radon,3418,16,[3],constructed_initial,validation,oct_stage3,0,256,0.0625,512,32,64,3,label1,148,energy_identity_relative_error,0.0,0.0,148,0
qr_radon,3418,16,[3],constructed_initial,validation,oct_stage3,0,256,0.0625,512,32,64,3,label1,148,channel_energy_retained,0.07920266077659643,0.004275831931195467,148,0
qr_radon,3418,16,[3],constructed_initial,test,cfp_stage3,0,256,0.0625,512,32,64,3,all,290,self_relative,0.0,0.0,290,0
qr_radon,3418,16,[3],constructed_initial,test,cfp_stage3,0,256,0.0625,512,32,64,3,all,290,cross_relative,0.0,0.0,290,0
qr_radon,3418,16,[3],constructed_initial,test,cfp_stage3,0,256,0.0625,512,32,64,3,all,290,total_relative,0.0,0.0,290,0
qr_radon,3418,16,[3],constructed_initial,test,cfp_stage3,0,256,0.0625,512,32,64,3,all,290,self_cross_cosine,,,0,290
qr_radon,3418,16,[3],constructed_initial,test,cfp_stage3,0,256,0.0625,512,32,64,3,all,290,energy_identity_relative_error,0.0,0.0,290,0
qr_radon,3418,16,[3],constructed_initial,test,cfp_stage3,0,256,0.0625,512,32,64,3,all,290,channel_energy_retained,0.05154292945349431,0.0021115222724965486,290,0
qr_radon,3418,16,[3],constructed_initial,test,cfp_stage3,0,256,0.0625,512,32,64,3,label0,145,self_relative,0.0,0.0,145,0
qr_radon,3418,16,[3],constructed_initial,test,cfp_stage3,0,256,0.0625,512,32,64,3,label0,145,cross_relative,0.0,0.0,145,0
qr_radon,3418,16,[3],constructed_initial,test,cfp_stage3,0,256,0.0625,512,32,64,3,label0,145,total_relative,0.0,0.0,145,0
qr_radon,3418,16,[3],constructed_initial,test,cfp_stage3,0,256,0.0625,512,32,64,3,label0,145,self_cross_cosine,,,0,145
qr_radon,3418,16,[3],constructed_initial,test,cfp_stage3,0,256,0.0625,512,32,64,3,label0,145,energy_identity_relative_error,0.0,0.0,145,0
qr_radon,3418,16,[3],constructed_initial,test,cfp_stage3,0,256,0.0625,512,32,64,3,label0,145,channel_energy_retained,0.05167673605186931,0.002177647776111721,145,0
qr_radon,3418,16,[3],constructed_initial,test,cfp_stage3,0,256,0.0625,512,32,64,3,label1,145,self_relative,0.0,0.0,145,0
qr_radon,3418,16,[3],constructed_initial,test,cfp_stage3,0,256,0.0625,512,32,64,3,label1,145,cross_relative,0.0,0.0,145,0
qr_radon,3418,16,[3],constructed_initial,test,cfp_stage3,0,256,0.0625,512,32,64,3,label1,145,total_relative,0.0,0.0,145,0
qr_radon,3418,16,[3],constructed_initial,test,cfp_stage3,0,256,0.0625,512,32,64,3,label1,145,self_cross_cosine,,,0,145
qr_radon,3418,16,[3],constructed_initial,test,cfp_stage3,0,256,0.0625,512,32,64,3,label1,145,energy_identity_relative_error,0.0,0.0,145,0
qr_radon,3418,16,[3],constructed_initial,test,cfp_stage3,0,256,0.0625,512,32,64,3,label1,145,channel_energy_retained,0.051409122855119324,0.002042010696562396,145,0
qr_radon,3418,16,[3],constructed_initial,test,oct_stage3,0,256,0.0625,512,32,64,3,all,290,self_relative,0.0,0.0,290,0
qr_radon,3418,16,[3],constructed_initial,test,oct_stage3,0,256,0.0625,512,32,64,3,all,290,cross_relative,0.0,0.0,290,0
qr_radon,3418,16,[3],constructed_initial,test,oct_stage3,0,256,0.0625,512,32,64,3,all,290,total_relative,0.0,0.0,290,0
qr_radon,3418,16,[3],constructed_initial,test,oct_stage3,0,256,0.0625,512,32,64,3,all,290,self_cross_cosine,,,0,290
qr_radon,3418,16,[3],constructed_initial,test,oct_stage3,0,256,0.0625,512,32,64,3,all,290,energy_identity_relative_error,0.0,0.0,290,0
qr_radon,3418,16,[3],constructed_initial,test,oct_stage3,0,256,0.0625,512,32,64,3,all,290,channel_energy_retained,0.07920898829701903,0.004470689970852598,290,0
qr_radon,3418,16,[3],constructed_initial,test,oct_stage3,0,256,0.0625,512,32,64,3,label0,145,self_relative,0.0,0.0,145,0
qr_radon,3418,16,[3],constructed_initial,test,oct_stage3,0,256,0.0625,512,32,64,3,label0,145,cross_relative,0.0,0.0,145,0
qr_radon,3418,16,[3],constructed_initial,test,oct_stage3,0,256,0.0625,512,32,64,3,label0,145,total_relative,0.0,0.0,145,0
qr_radon,3418,16,[3],constructed_initial,test,oct_stage3,0,256,0.0625,512,32,64,3,label0,145,self_cross_cosine,,,0,145
qr_radon,3418,16,[3],constructed_initial,test,oct_stage3,0,256,0.0625,512,32,64,3,label0,145,energy_identity_relative_error,0.0,0.0,145,0
qr_radon,3418,16,[3],constructed_initial,test,oct_stage3,0,256,0.0625,512,32,64,3,label0,145,channel_energy_retained,0.07944440582034229,0.004726820743917553,145,0
qr_radon,3418,16,[3],constructed_initial,test,oct_stage3,0,256,0.0625,512,32,64,3,label1,145,self_relative,0.0,0.0,145,0
qr_radon,3418,16,[3],constructed_initial,test,oct_stage3,0,256,0.0625,512,32,64,3,label1,145,cross_relative,0.0,0.0,145,0
qr_radon,3418,16,[3],constructed_initial,test,oct_stage3,0,256,0.0625,512,32,64,3,label1,145,total_relative,0.0,0.0,145,0
qr_radon,3418,16,[3],constructed_initial,test,oct_stage3,0,256,0.0625,512,32,64,3,label1,145,self_cross_cosine,,,0,145
qr_radon,3418,16,[3],constructed_initial,test,oct_stage3,0,256,0.0625,512,32,64,3,label1,145,energy_identity_relative_error,0.0,0.0,145,0
qr_radon,3418,16,[3],constructed_initial,test,oct_stage3,0,256,0.0625,512,32,64,3,label1,145,channel_energy_retained,0.07897357077369577,0.004202200591647982,145,0
qr_radon,3418,16,[3],selected,train,cfp_stage3,0,256,0.0625,512,32,64,3,all,1264,self_relative,0.18677609057585842,0.016108422069513777,1264,0
qr_radon,3418,16,[3],selected,train,cfp_stage3,0,256,0.0625,512,32,64,3,all,1264,cross_relative,0.23809472703478018,0.019508504669296288,1264,0
qr_radon,3418,16,[3],selected,train,cfp_stage3,0,256,0.0625,512,32,64,3,all,1264,total_relative,0.2965057528667453,0.02065546641188405,1264,0
qr_radon,3418,16,[3],selected,train,cfp_stage3,0,256,0.0625,512,32,64,3,all,1264,self_cross_cosine,-0.041757211472789144,0.06760464143385957,1264,0
qr_radon,3418,16,[3],selected,train,cfp_stage3,0,256,0.0625,512,32,64,3,all,1264,energy_identity_relative_error,8.522593323594244e-17,6.364312586424396e-17,1264,0
qr_radon,3418,16,[3],selected,train,cfp_stage3,0,256,0.0625,512,32,64,3,all,1264,channel_energy_retained,0.049515352594536946,0.0017557247971418455,1264,0
qr_radon,3418,16,[3],selected,train,cfp_stage3,0,256,0.0625,512,32,64,3,label0,632,self_relative,0.1913936197417382,0.015166204118429559,632,0
qr_radon,3418,16,[3],selected,train,cfp_stage3,0,256,0.0625,512,32,64,3,label0,632,cross_relative,0.23944837788681878,0.018752429485388564,632,0
qr_radon,3418,16,[3],selected,train,cfp_stage3,0,256,0.0625,512,32,64,3,label0,632,total_relative,0.3022474692696257,0.018879789068362903,632,0
qr_radon,3418,16,[3],selected,train,cfp_stage3,0,256,0.0625,512,32,64,3,label0,632,self_cross_cosine,-0.029005862891497636,0.06452400724674098,632,0
qr_radon,3418,16,[3],selected,train,cfp_stage3,0,256,0.0625,512,32,64,3,label0,632,energy_identity_relative_error,8.830227490136693e-17,6.609002758360941e-17,632,0
qr_radon,3418,16,[3],selected,train,cfp_stage3,0,256,0.0625,512,32,64,3,label0,632,channel_energy_retained,0.04937829667518392,0.0017580862436736516,632,0
qr_radon,3418,16,[3],selected,train,cfp_stage3,0,256,0.0625,512,32,64,3,label1,632,self_relative,0.18215856140997833,0.015705071365491978,632,0
qr_radon,3418,16,[3],selected,train,cfp_stage3,0,256,0.0625,512,32,64,3,label1,632,cross_relative,0.23674107618274143,0.020160418865365678,632,0
qr_radon,3418,16,[3],selected,train,cfp_stage3,0,256,0.0625,512,32,64,3,label1,632,total_relative,0.290764036463865,0.0207722697272938,632,0
qr_radon,3418,16,[3],selected,train,cfp_stage3,0,256,0.0625,512,32,64,3,label1,632,self_cross_cosine,-0.05450856005408065,0.06825658589624145,632,0
qr_radon,3418,16,[3],selected,train,cfp_stage3,0,256,0.0625,512,32,64,3,label1,632,energy_identity_relative_error,8.214959157051793e-17,6.099561077385074e-17,632,0
qr_radon,3418,16,[3],selected,train,cfp_stage3,0,256,0.0625,512,32,64,3,label1,632,channel_energy_retained,0.04965240851388997,0.0017439979676959106,632,0
qr_radon,3418,16,[3],selected,train,oct_stage3,0,256,0.0625,512,32,64,3,all,1264,self_relative,0.39873718247680934,0.028993329636171995,1264,0
qr_radon,3418,16,[3],selected,train,oct_stage3,0,256,0.0625,512,32,64,3,all,1264,cross_relative,0.4146611805676468,0.07112274767396491,1264,0
qr_radon,3418,16,[3],selected,train,oct_stage3,0,256,0.0625,512,32,64,3,all,1264,total_relative,0.4485895902050113,0.06710365223893157,1264,0
qr_radon,3418,16,[3],selected,train,oct_stage3,0,256,0.0625,512,32,64,3,all,1264,self_cross_cosine,-0.3989218469175581,0.11305303712686632,1264,0
qr_radon,3418,16,[3],selected,train,oct_stage3,0,256,0.0625,512,32,64,3,all,1264,energy_identity_relative_error,6.653934467497294e-17,5.917674895248138e-17,1264,0
qr_radon,3418,16,[3],selected,train,oct_stage3,0,256,0.0625,512,32,64,3,all,1264,channel_energy_retained,0.06688516491047712,0.003534649790634063,1264,0
qr_radon,3418,16,[3],selected,train,oct_stage3,0,256,0.0625,512,32,64,3,label0,632,self_relative,0.39735806874042545,0.027470665348649486,632,0
qr_radon,3418,16,[3],selected,train,oct_stage3,0,256,0.0625,512,32,64,3,label0,632,cross_relative,0.4546212130226122,0.06405796933353079,632,0
qr_radon,3418,16,[3],selected,train,oct_stage3,0,256,0.0625,512,32,64,3,label0,632,total_relative,0.4810924179388069,0.06477443836519116,632,0
qr_radon,3418,16,[3],selected,train,oct_stage3,0,256,0.0625,512,32,64,3,label0,632,self_cross_cosine,-0.37249008975148074,0.10723841050500024,632,0
qr_radon,3418,16,[3],selected,train,oct_stage3,0,256,0.0625,512,32,64,3,label0,632,energy_identity_relative_error,6.678082310903863e-17,5.759993131496972e-17,632,0
qr_radon,3418,16,[3],selected,train,oct_stage3,0,256,0.0625,512,32,64,3,label0,632,channel_energy_retained,0.06754263714766912,0.0034433123470481346,632,0
qr_radon,3418,16,[3],selected,train,oct_stage3,0,256,0.0625,512,32,64,3,label1,632,self_relative,0.4001162962131931,0.03039919614604353,632,0
qr_radon,3418,16,[3],selected,train,oct_stage3,0,256,0.0625,512,32,64,3,label1,632,cross_relative,0.3747011481126817,0.0531301610959391,632,0
qr_radon,3418,16,[3],selected,train,oct_stage3,0,256,0.0625,512,32,64,3,label1,632,total_relative,0.41608676247121573,0.05197107359777361,632,0
qr_radon,3418,16,[3],selected,train,oct_stage3,0,256,0.0625,512,32,64,3,label1,632,self_cross_cosine,-0.4253536040836358,0.11261734722682383,632,0
qr_radon,3418,16,[3],selected,train,oct_stage3,0,256,0.0625,512,32,64,3,label1,632,energy_identity_relative_error,6.629786624090716e-17,6.07573541215055e-17,632,0
qr_radon,3418,16,[3],selected,train,oct_stage3,0,256,0.0625,512,32,64,3,label1,632,channel_energy_retained,0.06622769267328511,0.003504994820174667,632,0
qr_radon,3418,16,[3],selected,validation,cfp_stage3,0,256,0.0625,512,32,64,3,all,296,self_relative,0.18543609164035688,0.017009184447791658,296,0
qr_radon,3418,16,[3],selected,validation,cfp_stage3,0,256,0.0625,512,32,64,3,all,296,cross_relative,0.23586379287120432,0.01998604802379513,296,0
qr_radon,3418,16,[3],selected,validation,cfp_stage3,0,256,0.0625,512,32,64,3,all,296,total_relative,0.29355893442677805,0.019629306893626526,296,0
qr_radon,3418,16,[3],selected,validation,cfp_stage3,0,256,0.0625,512,32,64,3,all,296,self_cross_cosine,-0.04471363512562793,0.06294667288165934,296,0
qr_radon,3418,16,[3],selected,validation,cfp_stage3,0,256,0.0625,512,32,64,3,all,296,energy_identity_relative_error,8.345796542234287e-17,6.323933561586987e-17,296,0
qr_radon,3418,16,[3],selected,validation,cfp_stage3,0,256,0.0625,512,32,64,3,all,296,channel_energy_retained,0.04941027448838766,0.0019048194459479945,296,0
qr_radon,3418,16,[3],selected,validation,cfp_stage3,0,256,0.0625,512,32,64,3,label0,148,self_relative,0.1875126359091902,0.01660576947347253,148,0
qr_radon,3418,16,[3],selected,validation,cfp_stage3,0,256,0.0625,512,32,64,3,label0,148,cross_relative,0.23846501613816495,0.019942543232019955,148,0
qr_radon,3418,16,[3],selected,validation,cfp_stage3,0,256,0.0625,512,32,64,3,label0,148,total_relative,0.29723856573218793,0.018930423505918944,148,0
qr_radon,3418,16,[3],selected,validation,cfp_stage3,0,256,0.0625,512,32,64,3,label0,148,self_cross_cosine,-0.041762007791034735,0.05995627448566962,148,0
qr_radon,3418,16,[3],selected,validation,cfp_stage3,0,256,0.0625,512,32,64,3,label0,148,energy_identity_relative_error,8.779150054933392e-17,6.708394919359209e-17,148,0
qr_radon,3418,16,[3],selected,validation,cfp_stage3,0,256,0.0625,512,32,64,3,label0,148,channel_energy_retained,0.049337811368966665,0.0018588154206985617,148,0
qr_radon,3418,16,[3],selected,validation,cfp_stage3,0,256,0.0625,512,32,64,3,label1,148,self_relative,0.1833595473715236,0.017209256324885996,148,0
qr_radon,3418,16,[3],selected,validation,cfp_stage3,0,256,0.0625,512,32,64,3,label1,148,cross_relative,0.23326256960424366,0.019755295736553474,148,0
qr_radon,3418,16,[3],selected,validation,cfp_stage3,0,256,0.0625,512,32,64,3,label1,148,total_relative,0.2898793031213683,0.019687966171567834,148,0
qr_radon,3418,16,[3],selected,validation,cfp_stage3,0,256,0.0625,512,32,64,3,label1,148,self_cross_cosine,-0.047665262460221146,0.06587278629340328,148,0
qr_radon,3418,16,[3],selected,validation,cfp_stage3,0,256,0.0625,512,32,64,3,label1,148,energy_identity_relative_error,7.912443029535177e-17,5.905558293836764e-17,148,0
qr_radon,3418,16,[3],selected,validation,cfp_stage3,0,256,0.0625,512,32,64,3,label1,148,channel_energy_retained,0.049482737607808656,0.001953353217503094,148,0
qr_radon,3418,16,[3],selected,validation,oct_stage3,0,256,0.0625,512,32,64,3,all,296,self_relative,0.39661558147683507,0.03207909377788931,296,0
qr_radon,3418,16,[3],selected,validation,oct_stage3,0,256,0.0625,512,32,64,3,all,296,cross_relative,0.40768053257877906,0.06422627709988209,296,0
qr_radon,3418,16,[3],selected,validation,oct_stage3,0,256,0.0625,512,32,64,3,all,296,total_relative,0.43957253579754063,0.05725088213524079,296,0
qr_radon,3418,16,[3],selected,validation,oct_stage3,0,256,0.0625,512,32,64,3,all,296,self_cross_cosine,-0.4067780021275448,0.10843531162815964,296,0
qr_radon,3418,16,[3],selected,validation,oct_stage3,0,256,0.0625,512,32,64,3,all,296,energy_identity_relative_error,6.611857908462365e-17,6.079380248972276e-17,296,0
qr_radon,3418,16,[3],selected,validation,oct_stage3,0,256,0.0625,512,32,64,3,all,296,channel_energy_retained,0.0666877511615472,0.0038846525690460557,296,0
qr_radon,3418,16,[3],selected,validation,oct_stage3,0,256,0.0625,512,32,64,3,label0,148,self_relative,0.39556090394756344,0.02988461400776123,148,0
qr_radon,3418,16,[3],selected,validation,oct_stage3,0,256,0.0625,512,32,64,3,label0,148,cross_relative,0.415418285278052,0.06297842088438448,148,0
qr_radon,3418,16,[3],selected,validation,oct_stage3,0,256,0.0625,512,32,64,3,label0,148,total_relative,0.4444478985957785,0.05582177967110545,148,0
qr_radon,3418,16,[3],selected,validation,oct_stage3,0,256,0.0625,512,32,64,3,label0,148,self_cross_cosine,-0.40449370656926836,0.10293300185738834,148,0
qr_radon,3418,16,[3],selected,validation,oct_stage3,0,256,0.0625,512,32,64,3,label0,148,energy_identity_relative_error,6.98856918893905e-17,6.401670744751991e-17,148,0
qr_radon,3418,16,[3],selected,validation,oct_stage3,0,256,0.0625,512,32,64,3,label0,148,channel_energy_retained,0.06714405921924195,0.003779884415372521,148,0
qr_radon,3418,16,[3],selected,validation,oct_stage3,0,256,0.0625,512,32,64,3,label1,148,self_relative,0.39767025900610653,0.034202441460267505,148,0
qr_radon,3418,16,[3],selected,validation,oct_stage3,0,256,0.0625,512,32,64,3,label1,148,cross_relative,0.3999427798795062,0.06473985586638177,148,0
qr_radon,3418,16,[3],selected,validation,oct_stage3,0,256,0.0625,512,32,64,3,label1,148,total_relative,0.4346971729993029,0.0584268024174808,148,0
qr_radon,3418,16,[3],selected,validation,oct_stage3,0,256,0.0625,512,32,64,3,label1,148,self_cross_cosine,-0.4090622976858212,0.11397680293894759,148,0
qr_radon,3418,16,[3],selected,validation,oct_stage3,0,256,0.0625,512,32,64,3,label1,148,energy_identity_relative_error,6.23514662798568e-17,5.736027144207033e-17,148,0
qr_radon,3418,16,[3],selected,validation,oct_stage3,0,256,0.0625,512,32,64,3,label1,148,channel_energy_retained,0.06623144310385247,0.0039467600174635355,148,0
qr_radon,3418,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,all,290,self_relative,0.18521442386559692,0.016508882105250595,290,0
qr_radon,3418,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,all,290,cross_relative,0.23893702953205614,0.01914725609047973,290,0
qr_radon,3418,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,all,290,total_relative,0.296960770435581,0.019276171249315684,290,0
qr_radon,3418,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,all,290,self_cross_cosine,-0.037181901575636875,0.06319600845087892,290,0
qr_radon,3418,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,all,290,energy_identity_relative_error,8.537845954410893e-17,6.401751636404788e-17,290,0
qr_radon,3418,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,all,290,channel_energy_retained,0.049434381711207134,0.001798943627951029,290,0
qr_radon,3418,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label0,145,self_relative,0.18797318539480695,0.016052956588083433,145,0
qr_radon,3418,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label0,145,cross_relative,0.23844415765483443,0.020014278983389838,145,0
qr_radon,3418,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label0,145,total_relative,0.2985449964021911,0.019462536640959545,145,0
qr_radon,3418,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label0,145,self_cross_cosine,-0.03468823599136867,0.061162730357181144,145,0
qr_radon,3418,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label0,145,energy_identity_relative_error,9.064955109729075e-17,6.327099315175033e-17,145,0
qr_radon,3418,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label0,145,channel_energy_retained,0.049433577273902,0.0018404516851620492,145,0
qr_radon,3418,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label1,145,self_relative,0.18245566233638694,0.016551567512461007,145,0
qr_radon,3418,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label1,145,cross_relative,0.2394299014092779,0.018295360158774397,145,0
qr_radon,3418,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label1,145,total_relative,0.29537654446897094,0.01902306953203398,145,0
qr_radon,3418,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label1,145,self_cross_cosine,-0.03967556715990509,0.06528248276055361,145,0
qr_radon,3418,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label1,145,energy_identity_relative_error,8.01073679909271e-17,6.454278842950546e-17,145,0
qr_radon,3418,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label1,145,channel_energy_retained,0.04943518614851228,0.0017628403906469882,145,0
qr_radon,3418,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,all,290,self_relative,0.40226635537517663,0.03462003172541193,290,0
qr_radon,3418,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,all,290,cross_relative,0.40765814958193947,0.06747371692099309,290,0
qr_radon,3418,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,all,290,total_relative,0.44347773980116617,0.06725563665510655,290,0
qr_radon,3418,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,all,290,self_cross_cosine,-0.40686593993694253,0.10750186289586919,290,0
qr_radon,3418,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,all,290,energy_identity_relative_error,6.786771953014565e-17,5.812226761588228e-17,290,0
qr_radon,3418,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,all,290,channel_energy_retained,0.06702673422296007,0.004101975697639436,290,0
qr_radon,3418,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label0,145,self_relative,0.4016236183333558,0.030835233920971244,145,0
qr_radon,3418,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label0,145,cross_relative,0.41335499824291494,0.06935394297113114,145,0
qr_radon,3418,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label0,145,total_relative,0.4490009382869667,0.05951828041881101,145,0
qr_radon,3418,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label0,145,self_cross_cosine,-0.3984918917160282,0.10967823266124178,145,0
qr_radon,3418,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label0,145,energy_identity_relative_error,6.62785852379525e-17,5.4067597903197555e-17,145,0
qr_radon,3418,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label0,145,channel_energy_retained,0.06703136424870121,0.003960875280009703,145,0
qr_radon,3418,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label1,145,self_relative,0.40290909241699746,0.038128372941544586,145,0
qr_radon,3418,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label1,145,cross_relative,0.4019613009209641,0.06528164070799887,145,0
qr_radon,3418,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label1,145,total_relative,0.4379545413153656,0.07398778571624037,145,0
qr_radon,3418,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label1,145,self_cross_cosine,-0.4152399881578572,0.10499055923682651,145,0
qr_radon,3418,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label1,145,energy_identity_relative_error,6.945685382233888e-17,6.206017064924815e-17,145,0
qr_radon,3418,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label1,145,channel_energy_retained,0.06702210419721893,0.0042521384896855065,145,0
svd_resample,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,all,1264,self_relative,0.0,0.0,1264,0
svd_resample,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,all,1264,cross_relative,0.0,0.0,1264,0
svd_resample,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,all,1264,total_relative,0.0,0.0,1264,0
svd_resample,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,all,1264,self_cross_cosine,,,0,1264
svd_resample,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,all,1264,energy_identity_relative_error,0.0,0.0,1264,0
svd_resample,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,all,1264,channel_energy_retained,0.6543553028962783,0.026211280762998824,1264,0
svd_resample,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label0,632,self_relative,0.0,0.0,632,0
svd_resample,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label0,632,cross_relative,0.0,0.0,632,0
svd_resample,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label0,632,total_relative,0.0,0.0,632,0
svd_resample,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label0,632,self_cross_cosine,,,0,632
svd_resample,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label0,632,energy_identity_relative_error,0.0,0.0,632,0
svd_resample,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label0,632,channel_energy_retained,0.6571288736480733,0.024513479833138053,632,0
svd_resample,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label1,632,self_relative,0.0,0.0,632,0
svd_resample,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label1,632,cross_relative,0.0,0.0,632,0
svd_resample,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label1,632,total_relative,0.0,0.0,632,0
svd_resample,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label1,632,self_cross_cosine,,,0,632
svd_resample,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label1,632,energy_identity_relative_error,0.0,0.0,632,0
svd_resample,3418,16,[3],constructed_initial,train,cfp_stage3,0,256,0.0625,512,32,64,3,label1,632,channel_energy_retained,0.6515817321444831,0.027546883861695865,632,0
svd_resample,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,all,1264,self_relative,0.0,0.0,1264,0
svd_resample,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,all,1264,cross_relative,0.0,0.0,1264,0
svd_resample,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,all,1264,total_relative,0.0,0.0,1264,0
svd_resample,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,all,1264,self_cross_cosine,,,0,1264
svd_resample,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,all,1264,energy_identity_relative_error,0.0,0.0,1264,0
svd_resample,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,all,1264,channel_energy_retained,0.6630914436621695,0.036130299357928115,1264,0
svd_resample,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,label0,632,self_relative,0.0,0.0,632,0
svd_resample,3418,16,[3],constructed_initial,train,oct_stage3,0,256,0.0625,512,32,64,3,label0,632,cross_relative,0.0,0.0,632,0
