id,primary,seeds,rhos,branches,difference_pp,ci95_low,ci95_high,simultaneous95_low,simultaneous95_high,bootstrap_sd_pp,classification,zero_variance
"svd_oct_to_cfp_contribution_seeds[3416, 3417, 3418]_rhos[0.0625]_branches[0]",False,"[3416, 3417, 3418]",[0.0625],['cfp'],2.9111640209266803,0.029394812935706897,5.84694824110339,,,1.4697130369357447,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3416, 3417, 3418]_rhos[0.0625]_branches[1]",False,"[3416, 3417, 3418]",[0.0625],['oct'],3.803377366887002,0.4346605468034005,7.095019816162291,,,1.6858492918734702,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3416, 3417, 3418]_rhos[0.0625]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.0625],"['cfp', 'oct']",3.357270693906841,1.1041713942486835,5.682286876281441,,,1.1587505942911485,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3416, 3417, 3418]_rhos[0.125]_branches[0]",False,"[3416, 3417, 3418]",[0.125],['cfp'],5.102043827458556,1.9120924101965968,8.268923817116786,,,1.622698478318292,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3416, 3417, 3418]_rhos[0.125]_branches[1]",False,"[3416, 3417, 3418]",[0.125],['oct'],1.4230840231937083,-2.1185756760464156,4.963327987191399,,,1.8065323431932572,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3416, 3417, 3418]_rhos[0.125]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.125],"['cfp', 'oct']",3.2625639253261323,0.7385808002532541,5.805484262561429,,,1.2961030391852666,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3416, 3417, 3418]_rhos[0.25]_branches[0]",False,"[3416, 3417, 3418]",[0.25],['cfp'],4.391926083272313,1.0349336237071156,7.797945048847647,,,1.7203320036337257,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3416, 3417, 3418]_rhos[0.25]_branches[1]",False,"[3416, 3417, 3418]",[0.25],['oct'],1.6715729910551893,-1.081461690469214,4.487713474451699,,,1.43219342554088,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3416, 3417, 3418]_rhos[0.25]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.25],"['cfp', 'oct']",3.0317495371637513,0.5705910884169267,5.466365936472472,,,1.2477408932208007,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3416]_rhos[0.0625, 0.125, 0.25]_branches[0]",False,[3416],"[0.0625, 0.125, 0.25]",['cfp'],4.024958742122465,1.2137466255808442,6.845317855853784,,,1.4385202917769588,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3416]_rhos[0.0625, 0.125, 0.25]_branches[1]",False,[3416],"[0.0625, 0.125, 0.25]",['oct'],1.1083264737088356,-1.3129562662065477,3.524343764364787,,,1.2261263719222046,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3416]_rhos[0.0625, 0.125, 0.25]_branches[0, 1]",False,[3416],"[0.0625, 0.125, 0.25]","['cfp', 'oct']",2.56664260791565,0.6357474307789421,4.507792246132604,,,0.995871531056669,secondary_no_simultaneous_classification,False
svd_oct_to_cfp_contribution_seeds[3416]_rhos[0.0625]_branches[0],False,[3416],[0.0625],['cfp'],1.3523391812865384,-2.9738988872622447,5.758797308745796,,,2.2232306402182296,secondary_no_simultaneous_classification,False
svd_oct_to_cfp_contribution_seeds[3416]_rhos[0.0625]_branches[1],False,[3416],[0.0625],['oct'],2.6697328163637906,-0.4523140985234875,5.987664776578046,,,1.6469060040916317,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3416]_rhos[0.0625]_branches[0, 1]",False,[3416],[0.0625],"['cfp', 'oct']",2.0110359988251645,-0.7845281937302723,4.8131643217844,,,1.4291580230938532,secondary_no_simultaneous_classification,False
svd_oct_to_cfp_contribution_seeds[3416]_rhos[0.125]_branches[0],False,[3416],[0.125],['cfp'],6.662806081240319,2.019728277196338,11.441669501340977,,,2.3960727252927025,secondary_no_simultaneous_classification,False
svd_oct_to_cfp_contribution_seeds[3416]_rhos[0.125]_branches[1],False,[3416],[0.125],['oct'],0.3349484051263829,-4.761706595748743,5.432339773257048,,,2.635656156266047,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3416]_rhos[0.125]_branches[0, 1]",False,[3416],[0.125],"['cfp', 'oct']",3.498877243183351,-0.1650891285644375,7.2057018568424125,,,1.8661176363112015,secondary_no_simultaneous_classification,False
svd_oct_to_cfp_contribution_seeds[3416]_rhos[0.25]_branches[0],False,[3416],[0.25],['cfp'],4.059730963840536,-0.9596491959608104,9.071867679326632,,,2.527765589968969,secondary_no_simultaneous_classification,False
svd_oct_to_cfp_contribution_seeds[3416]_rhos[0.25]_branches[1],False,[3416],[0.25],['oct'],0.3202981996363121,-4.088581473874539,4.7297310793073475,,,2.2647080813054385,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3416]_rhos[0.25]_branches[0, 1]",False,[3416],[0.25],"['cfp', 'oct']",2.1900145817384242,-1.9201163994528758,6.250250899735556,,,2.083327610462159,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3417]_rhos[0.0625, 0.125, 0.25]_branches[0]",False,[3417],"[0.0625, 0.125, 0.25]",['cfp'],5.7008740880924975,2.1015640137506852,9.396305771199005,,,1.8397240641499193,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3417]_rhos[0.0625, 0.125, 0.25]_branches[1]",False,[3417],"[0.0625, 0.125, 0.25]",['oct'],3.380050275871099,-0.2548301347298278,7.010245049212161,,,1.8406976378861475,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3417]_rhos[0.0625, 0.125, 0.25]_branches[0, 1]",False,[3417],"[0.0625, 0.125, 0.25]","['cfp', 'oct']",4.540462181981798,1.8493367422465277,7.219249025788323,,,1.366616697154491,secondary_no_simultaneous_classification,False
svd_oct_to_cfp_contribution_seeds[3417]_rhos[0.0625]_branches[0],False,[3417],[0.0625],['cfp'],4.343326219769622,-0.6590981203326894,9.373005103706971,,,2.5490946639935177,secondary_no_simultaneous_classification,False
svd_oct_to_cfp_contribution_seeds[3417]_rhos[0.0625]_branches[1],False,[3417],[0.0625],['oct'],4.375945732293374,-0.6919224195572309,9.514147572888012,,,2.6239220078847443,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3417]_rhos[0.0625]_branches[0, 1]",False,[3417],[0.0625],"['cfp', 'oct']",4.359635976031498,0.5730885216151905,8.087249171770466,,,1.917028404694054,secondary_no_simultaneous_classification,False
svd_oct_to_cfp_contribution_seeds[3417]_rhos[0.125]_branches[0],False,[3417],[0.125],['cfp'],5.98528906946116,1.058316851985472,10.93138734421533,,,2.506611890451399,secondary_no_simultaneous_classification,False
svd_oct_to_cfp_contribution_seeds[3417]_rhos[0.125]_branches[1],False,[3417],[0.125],['oct'],3.6998919677473765,-2.5530398922188846,9.907488030158026,,,3.173379215225405,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3417]_rhos[0.125]_branches[0, 1]",False,[3417],[0.125],"['cfp', 'oct']",4.842590518604268,0.6179679980700423,9.055566715930333,,,2.116084771731669,secondary_no_simultaneous_classification,False
svd_oct_to_cfp_contribution_seeds[3417]_rhos[0.25]_branches[0],False,[3417],[0.25],['cfp'],6.774006975046696,2.0649100546059116,11.514161953983185,,,2.420587397423184,secondary_no_simultaneous_classification,False
svd_oct_to_cfp_contribution_seeds[3417]_rhos[0.25]_branches[1],False,[3417],[0.25],['oct'],2.064313127572561,-1.999916802445176,6.081734912187656,,,2.0478948123805867,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3417]_rhos[0.25]_branches[0, 1]",False,[3417],[0.25],"['cfp', 'oct']",4.419160051309628,0.8480824748968379,8.092867374789037,,,1.8610252467200579,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3418]_rhos[0.0625, 0.125, 0.25]_branches[0]",False,[3418],"[0.0625, 0.125, 0.25]",['cfp'],2.679301101442583,-1.1403695664530844,6.423957172562556,,,1.923771261573632,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3418]_rhos[0.0625, 0.125, 0.25]_branches[1]",False,[3418],"[0.0625, 0.125, 0.25]",['oct'],2.409657631555973,-2.1375894565074383,7.110731309065704,,,2.3761553072925126,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3418]_rhos[0.0625, 0.125, 0.25]_branches[0, 1]",False,[3418],"[0.0625, 0.125, 0.25]","['cfp', 'oct']",2.544479366499278,-0.4043158908509603,5.603466810659456,,,1.5457907780598321,secondary_no_simultaneous_classification,False
svd_oct_to_cfp_contribution_seeds[3418]_rhos[0.0625]_branches[0],False,[3418],[0.0625],['cfp'],3.0378266617238694,-1.6233783249105715,7.674179263645359,,,2.3683203408585687,secondary_no_simultaneous_classification,False
svd_oct_to_cfp_contribution_seeds[3418]_rhos[0.0625]_branches[1],False,[3418],[0.0625],['oct'],4.364453552003852,-2.03125334278877,10.850511034455721,,,3.300375866008807,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3418]_rhos[0.0625]_branches[0, 1]",False,[3418],[0.0625],"['cfp', 'oct']",3.7011401068638605,-0.23935847744205926,7.8375462403442295,,,2.0642240297890786,secondary_no_simultaneous_classification,False
svd_oct_to_cfp_contribution_seeds[3418]_rhos[0.125]_branches[0],False,[3418],[0.125],['cfp'],2.6580363316741966,-2.724285660778113,7.919962596916994,,,2.7102678923801866,secondary_no_simultaneous_classification,False
svd_oct_to_cfp_contribution_seeds[3418]_rhos[0.125]_branches[1],False,[3418],[0.125],['oct'],0.23441169670736883,-4.351258972252282,4.965625080053249,,,2.384053777606478,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3418]_rhos[0.125]_branches[0, 1]",False,[3418],[0.125],"['cfp', 'oct']",1.4462240141907827,-2.467228912839126,5.343022303266415,,,1.9912008364282108,secondary_no_simultaneous_classification,False
svd_oct_to_cfp_contribution_seeds[3418]_rhos[0.25]_branches[0],False,[3418],[0.25],['cfp'],2.342040310929704,-2.8011324958816455,7.605387259705851,,,2.6616996139542124,secondary_no_simultaneous_classification,False
svd_oct_to_cfp_contribution_seeds[3418]_rhos[0.25]_branches[1],False,[3418],[0.25],['oct'],2.6301076459566843,-4.250177032606697,9.494231849610202,,,3.5108711927214586,secondary_no_simultaneous_classification,False
"svd_oct_to_cfp_contribution_seeds[3418]_rhos[0.25]_branches[0, 1]",False,[3418],[0.25],"['cfp', 'oct']",2.486073978443194,-2.035266216248414,7.054995004053917,,,2.31356500703429,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.0625, 0.125, 0.25]_branches[0]",False,"[3416, 3417, 3418]","[0.0625, 0.125, 0.25]",['cfp'],1.2748134153129218,-0.30154173726521566,2.8577085823199764,,,0.8057277251702861,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.0625, 0.125, 0.25]_branches[1]",False,"[3416, 3417, 3418]","[0.0625, 0.125, 0.25]",['oct'],4.463524714913676,0.5318870066343908,8.388496694303672,,,1.9758969087441458,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.0625, 0.125, 0.25]_branches[0, 1]",False,"[3416, 3417, 3418]","[0.0625, 0.125, 0.25]","['cfp', 'oct']",2.869169065113299,0.5626371971394442,5.2133637449475545,,,1.1830879774793353,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.0625]_branches[0]",False,"[3416, 3417, 3418]",[0.0625],['cfp'],1.5995330649050377,-0.7260873967373487,4.015622829787003,,,1.203374448336487,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.0625]_branches[1]",False,"[3416, 3417, 3418]",[0.0625],['oct'],5.388187417771096,1.4513105739419532,9.469421572481066,,,2.0097886703248453,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.0625]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.0625],"['cfp', 'oct']",3.493860241338067,1.148641635050171,5.926744522480556,,,1.219590685900731,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.125]_branches[0]",False,"[3416, 3417, 3418]",[0.125],['cfp'],2.24966171230858,-0.5280558852724517,5.028967953022529,,,1.421409048044017,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.125]_branches[1]",False,"[3416, 3417, 3418]",[0.125],['oct'],4.008734884033078,-1.0733948168826453,9.006220621295677,,,2.5779223199045704,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.125]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.125],"['cfp', 'oct']",3.129198298170829,-0.09683109776123379,6.3643407374275744,,,1.650613223533335,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.25]_branches[0]",False,"[3416, 3417, 3418]",[0.25],['cfp'],-0.024754531274866542,-2.7496839918520224,2.687690165993878,,,1.3854143497866291,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.25]_branches[1]",False,"[3416, 3417, 3418]",[0.25],['oct'],3.9936518429368597,-0.895646790754333,8.916840129460766,,,2.4842525863378007,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.25]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.25],"['cfp', 'oct']",1.9844486558309966,-1.226800102401787,5.230105342205507,,,1.644909120117323,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3416]_rhos[0.0625, 0.125, 0.25]_branches[0]",False,[3416],"[0.0625, 0.125, 0.25]",['cfp'],1.004532708299994,-1.606444187457931,3.6258309427114477,,,1.3318205497557623,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3416]_rhos[0.0625, 0.125, 0.25]_branches[1]",False,[3416],"[0.0625, 0.125, 0.25]",['oct'],5.096955497284487,0.7121585017319048,9.47408873285159,,,2.242792502372521,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3416]_rhos[0.0625, 0.125, 0.25]_branches[0, 1]",False,[3416],"[0.0625, 0.125, 0.25]","['cfp', 'oct']",3.0507441027922404,0.173346895094754,5.941544124335568,,,1.485404661681909,secondary_no_simultaneous_classification,False
svd_cfp_to_oct_contribution_seeds[3416]_rhos[0.0625]_branches[0],False,[3416],[0.0625],['cfp'],-0.5615519605287318,-4.369613141900719,3.3587886867542385,,,1.969914767512554,secondary_no_simultaneous_classification,False
svd_cfp_to_oct_contribution_seeds[3416]_rhos[0.0625]_branches[1],False,[3416],[0.0625],['oct'],6.059170981518044,1.2478460743067123,10.896545690963915,,,2.4857823388792095,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3416]_rhos[0.0625]_branches[0, 1]",False,[3416],[0.0625],"['cfp', 'oct']",2.748809510494656,-0.4769903862132289,6.075687651767597,,,1.6618388864412839,secondary_no_simultaneous_classification,False
svd_cfp_to_oct_contribution_seeds[3416]_rhos[0.125]_branches[0],False,[3416],[0.125],['cfp'],0.6757065242204305,-3.3860898514323727,4.729952418355394,,,2.085399157968904,secondary_no_simultaneous_classification,False
svd_cfp_to_oct_contribution_seeds[3416]_rhos[0.125]_branches[1],False,[3416],[0.125],['oct'],7.44446407774403,0.9830989525827623,13.876191456169305,,,3.3337435237275015,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3416]_rhos[0.125]_branches[0, 1]",False,[3416],[0.125],"['cfp', 'oct']",4.06008530098223,-0.2881907186377989,8.37479750371237,,,2.198869954338877,secondary_no_simultaneous_classification,False
svd_cfp_to_oct_contribution_seeds[3416]_rhos[0.25]_branches[0],False,[3416],[0.25],['cfp'],2.8994435612082725,-1.6463584197892647,7.565275756533627,,,2.3599457813822404,secondary_no_simultaneous_classification,False
svd_cfp_to_oct_contribution_seeds[3416]_rhos[0.25]_branches[1],False,[3416],[0.25],['oct'],1.7872314325913834,-4.410039026270214,8.162470416532477,,,3.204185340401649,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3416]_rhos[0.25]_branches[0, 1]",False,[3416],[0.25],"['cfp', 'oct']",2.343337496899828,-2.223368179987169,7.106467304413891,,,2.3747579615764844,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3417]_rhos[0.0625, 0.125, 0.25]_branches[0]",False,[3417],"[0.0625, 0.125, 0.25]",['cfp'],1.305760561116827,-1.1004740835592726,3.7536162207688912,,,1.2233298827502688,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3417]_rhos[0.0625, 0.125, 0.25]_branches[1]",False,[3417],"[0.0625, 0.125, 0.25]",['oct'],5.171720239954201,0.8340002315041447,9.635161535085128,,,2.2645682458358123,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3417]_rhos[0.0625, 0.125, 0.25]_branches[0, 1]",False,[3417],"[0.0625, 0.125, 0.25]","['cfp', 'oct']",3.238740400535514,0.41402080192947815,6.085507350574488,,,1.4447514177364176,secondary_no_simultaneous_classification,False
svd_cfp_to_oct_contribution_seeds[3417]_rhos[0.0625]_branches[0],False,[3417],[0.0625],['cfp'],2.3223244935199716,-1.548308983425588,6.344862396584658,,,1.9833294679117852,secondary_no_simultaneous_classification,False
svd_cfp_to_oct_contribution_seeds[3417]_rhos[0.0625]_branches[1],False,[3417],[0.0625],['oct'],5.740937719791404,0.5352187943372126,11.084494634596863,,,2.6892378714243597,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3417]_rhos[0.0625]_branches[0, 1]",False,[3417],[0.0625],"['cfp', 'oct']",4.031631106655688,0.535652503089425,7.546277832262812,,,1.7811357316820424,secondary_no_simultaneous_classification,False
svd_cfp_to_oct_contribution_seeds[3417]_rhos[0.125]_branches[0],False,[3417],[0.125],['cfp'],1.9278877238236305,-2.3270876585643663,6.347551417256,,,2.2349974365544005,secondary_no_simultaneous_classification,False
svd_cfp_to_oct_contribution_seeds[3417]_rhos[0.125]_branches[1],False,[3417],[0.125],['oct'],3.698256994875578,-2.2187736822930058,9.706156301942775,,,3.0230405478138827,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3417]_rhos[0.125]_branches[0, 1]",False,[3417],[0.125],"['cfp', 'oct']",2.8130723593496043,-1.3181973298711487,7.035385331579797,,,2.129807286081441,secondary_no_simultaneous_classification,False
svd_cfp_to_oct_contribution_seeds[3417]_rhos[0.25]_branches[0],False,[3417],[0.25],['cfp'],-0.332930533993121,-4.753570964540328,4.135808784305189,,,2.273254686446645,secondary_no_simultaneous_classification,False
svd_cfp_to_oct_contribution_seeds[3417]_rhos[0.25]_branches[1],False,[3417],[0.25],['oct'],6.075966005195625,-0.37053151805718615,12.641405813205242,,,3.3483473981775242,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3417]_rhos[0.25]_branches[0, 1]",False,[3417],[0.25],"['cfp', 'oct']",2.871517735601252,-1.6612208195997447,7.41719414421161,,,2.338626564944875,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3418]_rhos[0.0625, 0.125, 0.25]_branches[0]",False,[3418],"[0.0625, 0.125, 0.25]",['cfp'],1.5141469765219249,-1.3919388099038719,4.333586512561973,,,1.4731264345153599,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3418]_rhos[0.0625, 0.125, 0.25]_branches[1]",False,[3418],"[0.0625, 0.125, 0.25]",['oct'],3.1218984075023535,-1.9924165827213327,8.361027032266986,,,2.6464288650480725,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3418]_rhos[0.0625, 0.125, 0.25]_branches[0, 1]",False,[3418],"[0.0625, 0.125, 0.25]","['cfp', 'oct']",2.318022692012139,-0.8866961263473221,5.566039008302905,,,1.6616573897145561,secondary_no_simultaneous_classification,False
svd_cfp_to_oct_contribution_seeds[3418]_rhos[0.0625]_branches[0],False,[3418],[0.0625],['cfp'],3.0378266617238694,-1.6233783249105715,7.674179263645359,,,2.3683203408585687,secondary_no_simultaneous_classification,False
svd_cfp_to_oct_contribution_seeds[3418]_rhos[0.0625]_branches[1],False,[3418],[0.0625],['oct'],4.364453552003852,-2.03125334278877,10.850511034455721,,,3.300375866008807,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3418]_rhos[0.0625]_branches[0, 1]",False,[3418],[0.0625],"['cfp', 'oct']",3.7011401068638605,-0.23935847744205252,7.8375462403442295,,,2.064224029789079,secondary_no_simultaneous_classification,False
svd_cfp_to_oct_contribution_seeds[3418]_rhos[0.125]_branches[0],False,[3418],[0.125],['cfp'],4.145390888881693,-0.9662395187065459,9.243826138319093,,,2.6274648036081953,secondary_no_simultaneous_classification,False
svd_cfp_to_oct_contribution_seeds[3418]_rhos[0.125]_branches[1],False,[3418],[0.125],['oct'],0.8834835794796305,-6.087978127302085,7.970048129617704,,,3.603985048512357,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3418]_rhos[0.125]_branches[0, 1]",False,[3418],[0.125],"['cfp', 'oct']",2.5144372341806616,-2.201971486674054,7.26730612398751,,,2.4197510923475867,secondary_no_simultaneous_classification,False
svd_cfp_to_oct_contribution_seeds[3418]_rhos[0.25]_branches[0],False,[3418],[0.25],['cfp'],-2.6407766210397625,-6.947407823692533,1.5385769496395885,,,2.164329944668896,secondary_no_simultaneous_classification,False
svd_cfp_to_oct_contribution_seeds[3418]_rhos[0.25]_branches[1],False,[3418],[0.25],['oct'],4.1177580910235605,-2.5900791673061194,10.60468690810113,,,3.3737610372222324,secondary_no_simultaneous_classification,False
"svd_cfp_to_oct_contribution_seeds[3418]_rhos[0.25]_branches[0, 1]",False,[3418],[0.25],"['cfp', 'oct']",0.738490734991899,-3.8355734056774335,5.199228158780196,,,2.305228199310933,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3416, 3417, 3418]_rhos[0.0625, 0.125, 0.25]_branches[0]",False,"[3416, 3417, 3418]","[0.0625, 0.125, 0.25]",['cfp'],2.9990860630381793,1.1943601259302388,4.821147949635235,,,0.9295800588668139,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3416, 3417, 3418]_rhos[0.0625, 0.125, 0.25]_branches[1]",False,"[3416, 3417, 3418]","[0.0625, 0.125, 0.25]",['oct'],0.7344703216168291,-1.0981046418353708,2.5512465583827613,,,0.9355639823101317,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3416, 3417, 3418]_rhos[0.0625, 0.125, 0.25]_branches[0, 1]",False,"[3416, 3417, 3418]","[0.0625, 0.125, 0.25]","['cfp', 'oct']",1.8667781923275042,0.5684383077016761,3.17436557412855,,,0.6661107612289899,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3416, 3417, 3418]_rhos[0.0625]_branches[0]",False,"[3416, 3417, 3418]",[0.0625],['cfp'],0.11219743253490932,-1.7830271497311951,2.001018320020597,,,0.9583845844031448,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3416, 3417, 3418]_rhos[0.0625]_branches[1]",False,"[3416, 3417, 3418]",[0.0625],['oct'],0.09071805649864118,-2.011210221495307,2.163899776136605,,,1.0747738192500758,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3416, 3417, 3418]_rhos[0.0625]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.0625],"['cfp', 'oct']",0.10145774451677525,-1.345736575274167,1.589309066462244,,,0.7553824934861655,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3416, 3417, 3418]_rhos[0.125]_branches[0]",False,"[3416, 3417, 3418]",[0.125],['cfp'],3.8239033384970753,0.8250990697974102,6.819908187121156,,,1.5240907965536359,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3416, 3417, 3418]_rhos[0.125]_branches[1]",False,"[3416, 3417, 3418]",[0.125],['oct'],-0.1594105033477456,-3.18247824164083,2.866727464883554,,,1.5342058639521894,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3416, 3417, 3418]_rhos[0.125]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.125],"['cfp', 'oct']",1.8322464175746649,-0.3975360529130673,3.9809211435741942,,,1.120885485785987,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3416, 3417, 3418]_rhos[0.25]_branches[0]",False,"[3416, 3417, 3418]",[0.25],['cfp'],5.061157418082544,1.8795389055191232,8.352969646004897,,,1.6427963360600264,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3416, 3417, 3418]_rhos[0.25]_branches[1]",False,"[3416, 3417, 3418]",[0.25],['oct'],2.2721034116996,-0.997511004157179,5.565151109693749,,,1.6774136031880633,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3416, 3417, 3418]_rhos[0.25]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.25],"['cfp', 'oct']",3.666630414891072,1.29082563789894,6.019723270202133,,,1.2008283982022938,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3416]_rhos[0.0625, 0.125, 0.25]_branches[0]",False,[3416],"[0.0625, 0.125, 0.25]",['cfp'],4.023664241116812,1.4758689091392994,6.521918859731221,,,1.3012929747709208,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3416]_rhos[0.0625, 0.125, 0.25]_branches[1]",False,[3416],"[0.0625, 0.125, 0.25]",['oct'],1.1033700580725068,-1.3982493679440102,3.6547286143934423,,,1.2885321986130458,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3416]_rhos[0.0625, 0.125, 0.25]_branches[0, 1]",False,[3416],"[0.0625, 0.125, 0.25]","['cfp', 'oct']",2.5635171495946594,0.6529920751356455,4.493453912864943,,,0.9834529290679621,secondary_no_simultaneous_classification,False
qr_oct_to_cfp_contribution_seeds[3416]_rhos[0.0625]_branches[0],False,[3416],[0.0625],['cfp'],0.6803346510986614,-3.195282913062373,4.606132289270219,,,2.0126656744733817,secondary_no_simultaneous_classification,False
qr_oct_to_cfp_contribution_seeds[3416]_rhos[0.0625]_branches[1],False,[3416],[0.0625],['oct'],-2.766654804342707,-7.623936928395833,1.98359017505931,,,2.446310722166152,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3416]_rhos[0.0625]_branches[0, 1]",False,[3416],[0.0625],"['cfp', 'oct']",-1.0431600766220228,-4.139937616496879,2.1448138146499023,,,1.6032911463830979,secondary_no_simultaneous_classification,False
qr_oct_to_cfp_contribution_seeds[3416]_rhos[0.125]_branches[0],False,[3416],[0.125],['cfp'],4.6653419871551876,0.09264059554808392,9.120648829818155,,,2.2840027664269096,secondary_no_simultaneous_classification,False
