id,category,protocol,seed,backbone_lr,state,epochs,best_epoch,seconds,parameters,peak_reserved_mib,reused,M,S,k,r,h,rho,mode,family,hidden,attention_dimension,structure_id,cfp_macro_f1,cfp_macro_precision,cfp_macro_recall,cfp_accuracy,cfp_confusion_matrix,cfp_class_support,cfp_log_loss,cfp_auroc,cfp_brier_binary,oct_macro_f1,oct_macro_precision,oct_macro_recall,oct_accuracy,oct_confusion_matrix,oct_class_support,oct_log_loss,oct_auroc,oct_brier_binary,late_fusion_macro_f1,late_fusion_macro_precision,late_fusion_macro_recall,late_fusion_accuracy,late_fusion_confusion_matrix,late_fusion_class_support,late_fusion_log_loss,late_fusion_auroc,late_fusion_brier_binary,branch_mean_macro_f1,primary_macro_f1
branch_radon_M32_S64_k1_r16_lr3e-05_seed3417,direct,branch,3417,3e-05,accepted,8,0,218.21402533299988,45387140,7546.0,,32,64,1,16,512,0.0625,radon,,,,radon_M32_S64_k1_r16,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_radon_M32_S64_k1_r16_lr3e-05_seed3418,direct,branch,3418,3e-05,accepted,15,9,257.166600801982,45387140,7546.0,,32,64,1,16,512,0.0625,radon,,,,radon_M32_S64_k1_r16,0.6686769005847953,0.6694139194139195,0.6689189189189189,0.668918918918919,"[[103, 45], [53, 95]]","[148, 148]",1.428320862015082,0.7121073776479182,0.28864548600612616,0.641744690568623,0.6421254801536491,0.6418918918918919,0.6418918918918919,"[[98, 50], [56, 92]]","[148, 148]",1.800531830908361,0.6930469320672024,0.3040664654218127,0.712808337233326,0.7129253254167618,0.7128378378378379,0.7128378378378378,"[[107, 41], [44, 104]]","[148, 148]",0.9034603451578026,0.7411431701972242,0.22913397131920865,0.6552107955767092,0.6552107955767092
branch_radon_M32_S64_k1_r16_lr6e-05_seed3416,direct,branch,3416,6e-05,accepted,17,11,451.42085564197623,45387140,7546.0,,32,64,1,16,512,0.0625,radon,,,,radon_M32_S64_k1_r16,0.7160087719298246,0.7168498168498169,0.7162162162162162,0.7162162162162162,"[[110, 38], [46, 102]]","[148, 148]",1.2319795004863627,0.7449780861943024,0.2452757213836151,0.6688584474885845,0.6690423976608187,0.6689189189189189,0.668918918918919,"[[97, 51], [47, 101]]","[148, 148]",1.5527845287144821,0.7046886413440467,0.2849299933481592,0.7026891293430124,0.7027397260273973,0.7027027027027026,0.7027027027027027,"[[105, 43], [45, 103]]","[148, 148]",0.8762832937318479,0.7616417092768443,0.21711049786706205,0.6924336097092045,0.6924336097092045
branch_radon_M32_S64_k1_r16_lr6e-05_seed3417,direct,branch,3417,6e-05,accepted,8,0,145.04217811097624,45387140,7546.0,,32,64,1,16,512,0.0625,radon,,,,radon_M32_S64_k1_r16,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_radon_M32_S64_k1_r16_lr6e-05_seed3418,direct,branch,3418,6e-05,accepted,21,15,357.42554135399405,45387140,7546.0,,32,64,1,16,512,0.0625,radon,,,,radon_M32_S64_k1_r16,0.6789624504800722,0.6792586498468851,0.6790540540540541,0.6790540540540541,"[[98, 50], [45, 103]]","[148, 148]",1.4461217474725885,0.7156683710737763,0.2832116249950046,0.668918918918919,0.668918918918919,0.668918918918919,0.668918918918919,"[[99, 49], [49, 99]]","[148, 148]",1.5957370874123475,0.6947589481373265,0.29819426124872356,0.6823018954099109,0.6827327601975489,0.6824324324324325,0.6824324324324325,"[[98, 50], [44, 104]]","[148, 148]",0.9312084868278242,0.7405496712929145,0.22785993497031826,0.6739406846994955,0.6739406846994955
branch_linear_resample_M32_S64_k1_r25_lr3e-05_seed3416,direct,branch,3416,3e-05,accepted,13,7,329.19602045501233,46898564,7554.0,,32,64,1,25,800,0.09765625,linear_resample,,,,linear_resample_M32_S64_k1_r25,0.6954453996707517,0.6972426470588236,0.6959459459459459,0.6959459459459459,"[[109, 39], [51, 97]]","[148, 148]",1.2510807407449416,0.7297297297297298,0.2570089725496753,0.6414827003062298,0.6425426527242708,0.6418918918918919,0.6418918918918919,"[[100, 48], [58, 90]]","[148, 148]",1.6925824770249254,0.6738038714390067,0.31126374091587833,0.7020361473347061,0.7045328911000552,0.7027027027027026,0.7027027027027027,"[[111, 37], [51, 97]]","[148, 148]",0.793779849293443,0.7598612125639153,0.21026095365014733,0.6684640499884907,0.6684640499884907
branch_linear_resample_M32_S64_k1_r25_lr3e-05_seed3417,direct,branch,3417,3e-05,accepted,8,0,136.8338430900185,46898564,7554.0,,32,64,1,25,800,0.09765625,linear_resample,,,,linear_resample_M32_S64_k1_r25,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_linear_resample_M32_S64_k1_r25_lr3e-05_seed3418,direct,branch,3418,3e-05,accepted,8,0,133.82965720398352,46898564,7554.0,,32,64,1,25,800,0.09765625,linear_resample,,,,linear_resample_M32_S64_k1_r25,0.6587798892883638,0.6587910331918002,0.6587837837837838,0.6587837837837838,"[[98, 50], [51, 97]]","[148, 148]",1.1893489453349242,0.6984112490869248,0.27750285694601773,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[96, 52], [54, 94]]","[148, 148]",1.3959063887945375,0.6615686632578526,0.30768892077363064,0.6855200776832124,0.6865004811437474,0.6858108108108107,0.6858108108108109,"[[106, 42], [51, 97]]","[148, 148]",0.7716415718429044,0.7324689554419285,0.22256635090433152,0.650327715725769,0.650327715725769
branch_linear_resample_M32_S64_k1_r25_lr6e-05_seed3416,direct,branch,3416,6e-05,accepted,8,0,220.43747079500463,46898564,7554.0,,32,64,1,25,800,0.09765625,linear_resample,,,,linear_resample_M32_S64_k1_r25,0.668903803131991,0.6689497716894977,0.6689189189189189,0.668918918918919,"[[98, 50], [48, 100]]","[148, 148]",0.9324178618684056,0.7006482834185537,0.26285539630720245,0.6513545347467609,0.6532091097308488,0.652027027027027,0.652027027027027,"[[103, 45], [58, 90]]","[148, 148]",1.1492943787468952,0.6917001460920379,0.28227460370562996,0.7059166124224879,0.7065431251429879,0.7060810810810811,0.706081081081081,"[[108, 40], [47, 101]]","[148, 148]",0.6758155158203725,0.7575785244704165,0.20770928093282298,0.660129168939376,0.660129168939376
branch_linear_resample_M32_S64_k1_r25_lr6e-05_seed3417,direct,branch,3417,6e-05,accepted,8,0,134.94126755700563,46898564,7554.0,,32,64,1,25,800,0.09765625,linear_resample,,,,linear_resample_M32_S64_k1_r25,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_linear_resample_M32_S64_k1_r25_lr6e-05_seed3418,direct,branch,3418,6e-05,accepted,8,0,228.8308127160126,46898564,7554.0,,32,64,1,25,800,0.09765625,linear_resample,,,,linear_resample_M32_S64_k1_r25,0.6587798892883638,0.6587910331918002,0.6587837837837838,0.6587837837837838,"[[98, 50], [51, 97]]","[148, 148]",1.1893489453349242,0.6984112490869248,0.27750285694601773,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[96, 52], [54, 94]]","[148, 148]",1.3959063887945375,0.6615686632578526,0.30768892077363064,0.6855200776832124,0.6865004811437474,0.6858108108108107,0.6858108108108109,"[[106, 42], [51, 97]]","[148, 148]",0.7716415718429044,0.7324689554419285,0.22256635090433152,0.650327715725769,0.650327715725769
branch_linear_resample_M32_S64_k1_r27_lr3e-05_seed3416,direct,branch,3416,3e-05,accepted,8,0,134.92866926197894,47324548,7584.0,,32,64,1,27,864,0.10546875,linear_resample,,,,linear_resample_M32_S64_k1_r27,0.668903803131991,0.6689497716894977,0.6689189189189189,0.668918918918919,"[[98, 50], [48, 100]]","[148, 148]",0.9324178618684056,0.7006482834185537,0.26285539630720245,0.6513545347467609,0.6532091097308488,0.652027027027027,0.652027027027027,"[[103, 45], [58, 90]]","[148, 148]",1.1492943787468952,0.6917001460920379,0.28227460370562996,0.7059166124224879,0.7065431251429879,0.7060810810810811,0.706081081081081,"[[108, 40], [47, 101]]","[148, 148]",0.6758155158203725,0.7575785244704165,0.20770928093282298,0.660129168939376,0.660129168939376
branch_linear_resample_M32_S64_k1_r27_lr3e-05_seed3417,direct,branch,3417,3e-05,accepted,8,0,135.24349167998298,47324548,7584.0,,32,64,1,27,864,0.10546875,linear_resample,,,,linear_resample_M32_S64_k1_r27,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_linear_resample_M32_S64_k1_r27_lr3e-05_seed3418,direct,branch,3418,3e-05,accepted,13,7,337.7897760469932,47324548,7584.0,,32,64,1,27,864,0.10546875,linear_resample,,,,linear_resample_M32_S64_k1_r27,0.6584680413548867,0.6593731384319296,0.6587837837837838,0.6587837837837838,"[[102, 46], [55, 93]]","[148, 148]",1.542333789205105,0.6897370343316289,0.30124556870547775,0.6519912792356775,0.6520895181548299,0.652027027027027,0.652027027027027,"[[95, 53], [50, 98]]","[148, 148]",1.8753850813119102,0.6738495252008765,0.31370778462139287,0.6925359845674433,0.6926467229961177,0.6925675675675675,0.6925675675675675,"[[101, 47], [44, 104]]","[148, 148]",0.9041983287651345,0.7363951789627465,0.2234407267014727,0.6552296602952821,0.6552296602952821
branch_linear_resample_M32_S64_k1_r27_lr6e-05_seed3416,direct,branch,3416,6e-05,accepted,8,0,136.13255338199087,47324548,7584.0,,32,64,1,27,864,0.10546875,linear_resample,,,,linear_resample_M32_S64_k1_r27,0.668903803131991,0.6689497716894977,0.6689189189189189,0.668918918918919,"[[98, 50], [48, 100]]","[148, 148]",0.9324178618684056,0.7006482834185537,0.26285539630720245,0.6513545347467609,0.6532091097308488,0.652027027027027,0.652027027027027,"[[103, 45], [58, 90]]","[148, 148]",1.1492943787468952,0.6917001460920379,0.28227460370562996,0.7059166124224879,0.7065431251429879,0.7060810810810811,0.706081081081081,"[[108, 40], [47, 101]]","[148, 148]",0.6758155158203725,0.7575785244704165,0.20770928093282298,0.660129168939376,0.660129168939376
branch_linear_resample_M32_S64_k1_r27_lr6e-05_seed3417,direct,branch,3417,6e-05,accepted,8,0,136.98553508499754,47324548,7584.0,,32,64,1,27,864,0.10546875,linear_resample,,,,linear_resample_M32_S64_k1_r27,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_linear_resample_M32_S64_k1_r27_lr6e-05_seed3418,direct,branch,3418,6e-05,accepted,8,0,206.81671726101195,47324548,7584.0,,32,64,1,27,864,0.10546875,linear_resample,,,,linear_resample_M32_S64_k1_r27,0.6587798892883638,0.6587910331918002,0.6587837837837838,0.6587837837837838,"[[98, 50], [51, 97]]","[148, 148]",1.1893489453349242,0.6984112490869248,0.27750285694601773,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[96, 52], [54, 94]]","[148, 148]",1.3959063887945375,0.6615686632578526,0.30768892077363064,0.6855200776832124,0.6865004811437474,0.6858108108108107,0.6858108108108109,"[[106, 42], [51, 97]]","[148, 148]",0.7716415718429044,0.7324689554419285,0.22256635090433152,0.650327715725769,0.650327715725769
branch_radon_M32_S64_k1_r27_lr3e-05_seed3416,direct,branch,3416,3e-05,accepted,14,8,244.4245330959966,47324548,7616.0,,32,64,1,27,864,0.10546875,radon,,,,radon_M32_S64_k1_r27,0.6922830867652939,0.6932823168217018,0.6925675675675675,0.6925675675675675,"[[107, 41], [50, 98]]","[148, 148]",1.2376325577845324,0.7328798392987582,0.2570587562812489,0.6348684210526316,0.6355311355311355,0.6351351351351351,0.6351351351351351,"[[90, 58], [50, 98]]","[148, 148]",1.6539070899624413,0.676999634769905,0.31156733797739394,0.6621621621621622,0.6621621621621622,0.6621621621621622,0.6621621621621622,"[[98, 50], [50, 98]]","[148, 148]",0.9044658639640442,0.7358016800584368,0.23171332375888265,0.6635757539089628,0.6635757539089628
branch_radon_M32_S64_k1_r27_lr3e-05_seed3417,direct,branch,3417,3e-05,accepted,8,0,242.03957403698587,47324548,7616.0,,32,64,1,27,864,0.10546875,radon,,,,radon_M32_S64_k1_r27,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_radon_M32_S64_k1_r27_lr3e-05_seed3418,direct,branch,3418,3e-05,accepted,20,14,345.0517357070057,47324548,7616.0,,32,64,1,27,864,0.10546875,radon,,,,radon_M32_S64_k1_r27,0.6955985191279309,0.6968446156668502,0.6959459459459459,0.6959459459459459,"[[108, 40], [50, 98]]","[148, 148]",1.535524930084909,0.7337472607742876,0.2671954857186624,0.6611721611721613,0.664079822616408,0.6621621621621622,0.6621621621621622,"[[106, 42], [58, 90]]","[148, 148]",1.940878569433851,0.6844868517165815,0.3027909923104249,0.7155799588194921,0.7181684171733923,0.7162162162162162,0.7162162162162162,"[[113, 35], [49, 99]]","[148, 148]",1.0609023881024806,0.7468042366691015,0.22753289604255572,0.6783853401500461,0.6783853401500461
branch_radon_M32_S64_k1_r27_lr6e-05_seed3416,direct,branch,3416,6e-05,accepted,13,7,352.142173678003,47324548,7616.0,,32,64,1,27,864,0.10546875,radon,,,,radon_M32_S64_k1_r27,0.7020361473347061,0.7045328911000552,0.7027027027027026,0.7027027027027027,"[[111, 37], [51, 97]]","[148, 148]",1.1673367310071594,0.7457542001460922,0.25016006200232577,0.658311903537345,0.6596657944268466,0.6587837837837838,0.6587837837837838,"[[103, 45], [56, 92]]","[148, 148]",1.475575203863872,0.7036157779401023,0.28563719228520584,0.700735294117647,0.7081770442610653,0.7027027027027026,0.7027027027027027,"[[116, 32], [56, 92]]","[148, 148]",1.0251500217282397,0.7421018991964937,0.23589908872444856,0.6801740254360256,0.6801740254360256
branch_radon_M32_S64_k1_r27_lr6e-05_seed3417,direct,branch,3417,6e-05,accepted,27,25,462.1666434970102,47324548,7616.0,,32,64,1,27,864,0.10546875,radon,,,,radon_M32_S64_k1_r27,0.6891749988586038,0.6892237442922374,0.6891891891891893,0.6891891891891891,"[[103, 45], [47, 101]]","[148, 148]",1.328651042962139,0.7286112125639153,0.26348097249453994,0.6520230554128859,0.6520339679495959,0.652027027027027,0.652027027027027,"[[96, 52], [51, 97]]","[148, 148]",1.8017057533663647,0.6940969685902119,0.30279670901315087,0.6823744292237444,0.6825657894736843,0.6824324324324325,0.6824324324324325,"[[103, 45], [49, 99]]","[148, 148]",1.1040106486926269,0.7305058436815193,0.24335237419937902,0.6705990271357448,0.6705990271357448
branch_radon_M32_S64_k1_r27_lr6e-05_seed3418,direct,branch,3418,6e-05,accepted,12,6,340.562167126016,47324548,7616.0,,32,64,1,27,864,0.10546875,radon,,,,radon_M32_S64_k1_r27,0.6847710330138446,0.688295165394402,0.6858108108108107,0.6858108108108109,"[[110, 38], [55, 93]]","[148, 148]",1.4257889770531391,0.714663988312637,0.28000438172975317,0.6459167241775937,0.6533823252308272,0.6486486486486487,0.6486486486486487,"[[109, 39], [65, 83]]","[148, 148]",1.539356316280415,0.7033418553688824,0.30159209396690156,0.6763612508200306,0.6852184179456907,0.6790540540540541,0.6790540540540541,"[[114, 34], [61, 87]]","[148, 148]",1.0933951244932665,0.7224707815924033,0.2540512438417099,0.6653438785957191,0.6653438785957191
branch_linear_resample_M32_S64_k1_r32_lr3e-05_seed3416,direct,branch,3416,3e-05,accepted,8,5,137.6114840490045,48532868,7626.0,,32,64,1,32,1024,0.125,linear_resample,,,,linear_resample_M32_S64_k1_r32,0.6921424081376079,0.6936372400495799,0.6925675675675675,0.6925675675675675,"[[108, 40], [51, 97]]","[148, 148]",1.2172806252755695,0.7203250547845144,0.2623151414290811,0.628310502283105,0.6284722222222222,0.6283783783783784,0.6283783783783784,"[[95, 53], [57, 91]]","[148, 148]",1.7565847508456052,0.658235938641344,0.3221430008424749,0.6586863947209188,0.6589652177887473,0.6587837837837838,0.6587837837837838,"[[100, 48], [53, 95]]","[148, 148]",0.8174462360586735,0.7367604090577062,0.22275915128084695,0.6602264552103565,0.6602264552103565
branch_linear_resample_M32_S64_k1_r32_lr3e-05_seed3417,direct,branch,3417,3e-05,accepted,8,0,216.636805748014,48532868,7626.0,,32,64,1,32,1024,0.125,linear_resample,,,,linear_resample_M32_S64_k1_r32,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_linear_resample_M32_S64_k1_r32_lr3e-05_seed3418,direct,branch,3418,3e-05,accepted,11,5,184.66982234097668,48532868,7626.0,,32,64,1,32,1024,0.125,linear_resample,,,,linear_resample_M32_S64_k1_r32,0.6517050322728051,0.6525913027539751,0.652027027027027,0.652027027027027,"[[101, 47], [56, 92]]","[148, 148]",1.6014499458038562,0.6907870708546384,0.30396615165195917,0.6602855437726667,0.665826330532213,0.6621621621621622,0.6621621621621622,"[[109, 39], [61, 87]]","[148, 148]",1.8260815003238977,0.6891891891891893,0.3063351595489243,0.7078455676444935,0.7141923436041083,0.7094594594594594,0.7094594594594594,"[[116, 32], [54, 94]]","[148, 148]",0.9974930104269669,0.7385409057706355,0.22744594588614267,0.6559952880227359,0.6559952880227359
branch_linear_resample_M32_S64_k1_r32_lr6e-05_seed3416,direct,branch,3416,6e-05,accepted,8,0,214.1778595020005,48532868,7626.0,,32,64,1,32,1024,0.125,linear_resample,,,,linear_resample_M32_S64_k1_r32,0.668903803131991,0.6689497716894977,0.6689189189189189,0.668918918918919,"[[98, 50], [48, 100]]","[148, 148]",0.9324178618684056,0.7006482834185537,0.26285539630720245,0.6513545347467609,0.6532091097308488,0.652027027027027,0.652027027027027,"[[103, 45], [58, 90]]","[148, 148]",1.1492943787468952,0.6917001460920379,0.28227460370562996,0.7059166124224879,0.7065431251429879,0.7060810810810811,0.706081081081081,"[[108, 40], [47, 101]]","[148, 148]",0.6758155158203725,0.7575785244704165,0.20770928093282298,0.660129168939376,0.660129168939376
branch_linear_resample_M32_S64_k1_r32_lr6e-05_seed3417,direct,branch,3417,6e-05,accepted,8,0,135.31818681498407,48532868,7626.0,,32,64,1,32,1024,0.125,linear_resample,,,,linear_resample_M32_S64_k1_r32,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_linear_resample_M32_S64_k1_r32_lr6e-05_seed3418,direct,branch,3418,6e-05,accepted,8,0,137.373956490017,48532868,7626.0,,32,64,1,32,1024,0.125,linear_resample,,,,linear_resample_M32_S64_k1_r32,0.6587798892883638,0.6587910331918002,0.6587837837837838,0.6587837837837838,"[[98, 50], [51, 97]]","[148, 148]",1.1893489453349242,0.6984112490869248,0.27750285694601773,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[96, 52], [54, 94]]","[148, 148]",1.3959063887945375,0.6615686632578526,0.30768892077363064,0.6855200776832124,0.6865004811437474,0.6858108108108107,0.6858108108108109,"[[106, 42], [51, 97]]","[148, 148]",0.7716415718429044,0.7324689554419285,0.22256635090433152,0.650327715725769,0.650327715725769
branch_radon_M32_S64_k1_r32_lr3e-05_seed3416,direct,branch,3416,3e-05,accepted,13,7,374.3411904249806,48532868,7640.0,,32,64,1,32,1024,0.125,radon,,,,radon_M32_S64_k1_r32,0.7055130536210505,0.7076834598573729,0.7060810810810811,0.706081081081081,"[[111, 37], [50, 98]]","[148, 148]",1.2060692327722937,0.7424671292914535,0.24417648666777875,0.6410889956531687,0.6431730237700387,0.6418918918918919,0.6418918918918919,"[[102, 46], [60, 88]]","[148, 148]",1.5009414601036242,0.6860390796201606,0.2999462105137812,0.6747252747252748,0.6777531411677753,0.6756756756756757,0.6756756756756757,"[[108, 40], [56, 92]]","[148, 148]",0.9224457394073203,0.7427867056245435,0.2277675719320491,0.6733010246371096,0.6733010246371096
branch_radon_M32_S64_k1_r32_lr3e-05_seed3417,direct,branch,3417,3e-05,accepted,14,10,246.9337417909992,48532868,7640.0,,32,64,1,32,1024,0.125,radon,,,,radon_M32_S64_k1_r32,0.6721139241951877,0.6726835964310227,0.6722972972972974,0.6722972972972973,"[[96, 52], [45, 103]]","[148, 148]",1.350430652439409,0.7139791818845873,0.2836486724466331,0.6148648648648649,0.6148648648648649,0.6148648648648649,0.6148648648648649,"[[91, 57], [57, 91]]","[148, 148]",1.7678088912139323,0.6552684441197956,0.3283995677138277,0.6621004566210045,0.6622807017543859,0.6621621621621622,0.6621621621621622,"[[96, 52], [48, 100]]","[148, 148]",0.9844419690077373,0.7119704163623082,0.24999303389080518,0.6434893945300263,0.6434893945300263
branch_radon_M32_S64_k1_r32_lr3e-05_seed3418,direct,branch,3418,3e-05,accepted,11,6,196.91418708098354,48532868,7640.0,,32,64,1,32,1024,0.125,radon,,,,radon_M32_S64_k1_r32,0.6587487301243051,0.6588490522950445,0.6587837837837838,0.6587837837837838,"[[96, 52], [49, 99]]","[148, 148]",1.3927239133385618,0.7213522644265887,0.27550636435212567,0.6619152046783625,0.6626373626373626,0.6621621621621621,0.6621621621621622,"[[94, 54], [46, 102]]","[148, 148]",1.5016527576503234,0.7222881665449232,0.28621853197536634,0.7053243469007107,0.7082199363439273,0.7060810810810811,0.706081081081081,"[[97, 51], [36, 112]]","[148, 148]",0.9268150559166383,0.7578981008035064,0.22430467312600608,0.6603319674013338,0.6603319674013338
branch_radon_M32_S64_k1_r32_lr6e-05_seed3416,direct,branch,3416,6e-05,accepted,13,7,361.31595983498846,48532868,7640.0,,32,64,1,32,1024,0.125,radon,,,,radon_M32_S64_k1_r32,0.6806684111463067,0.6865546218487395,0.6824324324324325,0.6824324324324325,"[[112, 36], [58, 90]]","[148, 148]",1.0975512757134125,0.7432432432432432,0.25696724499885265,0.6738741220217601,0.6796451914098973,0.6756756756756757,0.6756756756756757,"[[111, 37], [59, 89]]","[148, 148]",1.2584910349100427,0.731144996347699,0.2688048471858399,0.7010512785199468,0.7072829131652661,0.7027027027027026,0.7027027027027027,"[[115, 33], [55, 93]]","[148, 148]",0.9880833473488533,0.7455259313367422,0.24108965430061266,0.6772712665840335,0.6772712665840335
branch_radon_M32_S64_k1_r32_lr6e-05_seed3417,direct,branch,3417,6e-05,accepted,11,5,196.74913680300233,48532868,7640.0,,32,64,1,32,1024,0.125,radon,,,,radon_M32_S64_k1_r32,0.6990460958473753,0.7000641524996563,0.6993243243243243,0.6993243243243243,"[[108, 40], [49, 99]]","[148, 148]",1.2352821565838796,0.7258948137326516,0.26309884115508214,0.6511311233422206,0.653604871073389,0.652027027027027,0.652027027027027,"[[89, 59], [44, 104]]","[148, 148]",1.293140190901615,0.6848520818115412,0.2953500641381853,0.6992934354560709,0.6994062571363324,0.6993243243243243,0.6993243243243243,"[[102, 46], [43, 105]]","[148, 148]",0.8869643324303051,0.7340211833455077,0.23071202944231914,0.6750886095947979,0.6750886095947979
branch_radon_M32_S64_k1_r32_lr6e-05_seed3418,direct,branch,3418,6e-05,accepted,11,5,195.6837277779996,48532868,7640.0,,32,64,1,32,1024,0.125,radon,,,,radon_M32_S64_k1_r32,0.7045942070547748,0.7103154265480129,0.706081081081081,0.706081081081081,"[[115, 33], [54, 94]]","[148, 148]",1.3812320215016485,0.7318754565376187,0.25713232297656763,0.695054945054945,0.6982631189948263,0.6959459459459459,0.6959459459459459,"[[111, 37], [53, 95]]","[148, 148]",1.2443112240189116,0.7347972972972974,0.25577524534460766,0.6968015928735024,0.7061865407319953,0.6993243243243243,0.6993243243243243,"[[117, 31], [58, 90]]","[148, 148]",1.0532839536075138,0.7482651570489408,0.23367852261626082,0.6998245760548599,0.6998245760548599
